,Play 1,Play2,Op symbol1,Op symbol2,Cost,Operation Type
281,"('GLAPHIRA.', ""Non, je ne bouge point de ces sacrés genoux  Que dans votre pitié ma douleur ne m'obtienne  Le salut de vos fils dont la mort est la mienne,  Je demande un mari que vous m'avez donné  Et qu'à d'autres honneurs vous avez destiné,  Je demande un mari que le sang vous demande  Et si sa force encor n'était pas assez grande,  Pour nous faire obtenir cette grâce de vous  Par le ressouvenir et si cher et si doux  De celle dont la mort n'éteint point notre flamme,  Et qui possède au Ciel la moitié de votre âme,  Conservez par amour, par grâce et par pitié  Ce qui vous reste d'elle, et de votre amitié,  Mariane le veut, Mariane l'espère  Elle vous en conjure et le doux nom de Père,  Que l'un ou l'autre obtienne. "")","('PHÉRORE.', 'Le voici qui revient troublé de sa manie :  Mille tristes pensers lui tiennent compagnie,  Il a le teint tout pâle, et les yeux égarés,  Observez sa démarche, et la considérez. ')",129,277,0.85,Substitution
282,,"('SALOMÉ.', 'Seigneur, vos sentiments sont bien mélancoliques. ')",-,278,1.0,Deletion
283,,"('HÉRODE.', ""C'est que j'ai trop de soins des affaires publiques,  Mais je veux aujourd'hui prendre un peu de repos. "")",-,279,1.0,Deletion
284,,"('SALOMÉ.', 'Ce serait fort bien fait. ')",-,280,1.0,Deletion
285,,"('PHÉRORE.', 'Il serait à propos. ')",-,281,1.0,Deletion
286,,"('HÉRODE.', ""À parler librement, ce qui me tient en peine,  C'est que depuis hier je n'ai point vu la reine,  Commandez de ma part qu'on la fasse venir. "")",-,282,1.0,Deletion
287,,"('SALOMÉ.', ""Son jugement s'égare, il perd le souvenir. "")",-,283,1.0,Deletion
288,"('HÉRODE.', ""Oui Madame je veux  Quand je devrais périr, les contenter tous deux.  Et Marianne et vous obtenez vos requêtes,  Je vous donne leur grâce, et vous sauvez leurs têtes.  Allez à ces ingrats indignes de ce don  Vous-mêmes prononcer ma grâce et leur pardon,  Allez leur témoigner votre pouvoir extrême  Et puisqu'ils ont failli, punissez-les vous-même  Je les mets en vos mains. Vous allez promptement  Amener la Princesse à leur appartement,  Que tout lui soit ouvert. "")","('HÉRODE.', 'Envoyez-la quérir, faites-moi cette grâce. ')",130,284,0.52,Substitution
289,"('GLAPHIRA.', 'Seigneur cette clémence  Trouvera dans le Ciel sa juste récompense. ')","('PHÉRORE.', ""Hé ! Seigneur, le moyen que l'on vous satisfasse ? "")",131,285,0.77,Substitution
290,,"('HÉRODE.', ""Qu'on aille l'avertir que je veux lui parler,  Est-il si mal aisé, n'y veut-on pas aller ? "")",-,286,1.0,Deletion
291,,"('SALOMÉ.', ""Vous peut-elle parler, et vous peut-elle entendre ?  C'est un corps sans chaleur qui se réduit en cendre. "")",-,287,1.0,Deletion
292,"('HÉRODE.', ""Pauvre Princesse hélas, je regrette ton sort  Je t'accorde leur vie, et j'ai signé leur mort,  Et si l'on a failli contre l'obéissance  Je crois que leur salut n'est plus en ma puissance. "")","('HÉRODE.', ""Quoi, Mariane est morte ! Ô destins ennemis !  La Parque l'a ravie, et vous l'avez permis ?  Vous avez donc souffert cette triste aventure,  Sans imposer le deuil à toute la nature ?  Quoi ? Son corps sans chaleur est donc enseveli,  Et l'univers n'est point encore démoli ?  Vous avez donc rompu l'agréable harmonie  Que vous aviez commise à son divin génie,  Vous avez donc fermé sa bouche, et ses beaux yeux,  Et n'avez point détruit la structure des cieux ?  Cruels dans cette perte, à nulle autre féconde,  Vous deviez faire entrer celle de tout le monde,  Enlever l'univers hors de ses fondements,  Et confondre les cieux avec les éléments,  Rompre le frein des mers, éteindre la lumière,  Et remettre ce tout en sa masse première.  Mariane est en cendre, et l'ombre du tombeau,  Reçoit donc le débris d'un chef-d'oeuvre si beau ?  Laisse agir ta douleur, mets tes mains en usage,  Arrache tes cheveux, déchire ton visage,  Oblige tous les tiens à te faire périr,  Ou bien meurs du regret de ne pouvoir mourir.  Ne te console point, Monarque misérable. "")",132,288,0.72,Substitution
293,"('ANTIPATRE.', ""Déjà pour cet effet Diophante est parti,  Et si de vos desseins, il n'est pas averti,  Sans doute ils seront morts avant que la Princesse  Apporte leur salut. "")","('PHÉRORE.', 'Oubliez cette perte, elle est irréparable,  Et si vous employant à la considérer,  Vous ne la voudriez pas vous-même réparer. ')",133,289,1.14,Substitution
294,,"('SALOMÉ.', 'Vous direz quelque jour que ce trait exemplaire,  Était pour votre État un mal fort nécessaire, ')",-,290,1.0,Deletion
295,"('HÉRODE.', ""Déplorable jeunesse  D'un Père infortuné misérables enfants,  Bourreaux de mon repos et de mes derniers ans,  Où m'avez-vous réduit, où portez-vous ma vie  D'horreur, et désespoir, et de regrets suivie,  Vous qui m'avez porté dans ces extrémités  Voyez dans quel enfer vous me précipitez."")","('HÉRODE.', ""Ministres de ses maux à me nuire obstinés,  Vous m'osez consoler, vous qui m'assassinez ?  Vous m'avez fait donner par vos mauvais offices  Cette haine mortelle à toutes mes délices,  Vous m'avez inspiré ce funeste dessein,  Vous m'avez fait entrer des bourreaux dans le sein.  Allez couple infernal, sortez, race maudite,  Ou je vous traiterai selon votre mérite.  Et vous mes vrais amis et mes chers serviteurs,  Qui n'êtes point comme eux, ni traîtres, ni flatteurs :  Qui séparant de moi l'éclat de ma couronne,  Attachez votre zèle à ma seule personne,  Vous qui m'avez toujours aimé sincèrement,  Joignez à ma douleur votre ressentiment,  Mêlons nos pleurs ensemble, et regrettons sans cesse,  La mort de cette belle, et divine princesse.  Mais elle n'est point morte, elle vit dans les cieux,  Et ses rares vertus l'ont mise au rang des dieux.  Il faut que l'on construise un temple à cette belle,  Qui soit de son mérite une marque éternelle,  Un temple qui paraisse un ouvrage immortel,  Et que sa belle image y soit sur un autel :  Oui, je veux que sa fête en ces lieux s'établisse,  Et qu'on la solennise, ou bien que l'on périsse.  S'adressant à Narbal et à son Capitaine des gardes."")",134,291,0.0,Match
296,"('SALOMÉ.', ""Il se faut consoler d'un malheur nécessaire  Si vous vous souvenez que vous étiez leur père,  Pour chasser vos douleurs il vous faut souvenir  Que votre sûreté vous les a fait punir.  Mais que doit devenir cette pauvre Princesse  Certes dans son malheur ma pitié m'intéresse,  Et vous ferez fort bien d'éloigner de vos yeux  Celle à qui vous serez un objet odieux,  Et qui ne vous peut voir. "")","('NARBAL.', ""La douleur de ce prince est sans comparaison,  Le trouble de son âme offusque sa raison.  S'adressant à Tharé."")",135,292,0.78,Substitution
297,,"('THARÉ.', ""On voit à ces propos qu'il perd la connaissance. "")",-,293,1.0,Deletion
298,"('HÉRODE.', ""Il n'importe j'espère  L'éloigner de ma cour, et la rendre à son père  Il faut avoir le soin de l'y faire amener,  Et moi dorénavant je me veux confiner  Dans un abîme affreux, ou dans un cimetière  Où jamais le soleil ne lance sa lumière,  Où repassant l'horreur des maux que j'ai commis,  Du sang de mes enfants, femme frères amis,  Je finisse une longue, et détestable vie  Au milieu des remords, dont elle est poursuivie. "")","('HÉRODE.', ""Je ne saurais souffrir plus longtemps son absence :  Ce long éloignement me met au désespoir,  Dites-lui de ma part qu'elle me vienne voir,  Par sa seule présence elle cause ma joie,  Je lui pardonne tout pourvu que je la voie.  On mettra son eunuque en pleine liberté,  Quand j'aurai là-dessus appris sa volonté. "")",136,294,0.15,Substitution
299,,"('NARBAL.', ""L'excès de cet ennui brouille sa fantaisie. "")",-,295,1.0,Deletion
300,,"('THARÉ.', ""En effet l'on dirait qu'il est en frénésie. "")",-,296,1.0,Deletion
301,,"('HÉRODE.', ""Alors que je commande on ne m'obéit pas,  Quoi pour me faire entendre ai-je parlé trop bas ? "")",-,297,1.0,Deletion
302,,"('NARBAL.', 'Sire, que vous plaît-il ? ')",-,298,1.0,Deletion
303,,"('HÉRODE.', ""Qu'on aille en diligence  Faire venir la reine. Ah ! J'ai trop d'indulgence. "")",-,299,1.0,Deletion
304,,"('NARBAL.', 'Vous demandez la reine ? Hé Sire ! ')",-,300,1.0,Deletion
305,,"('HÉRODE.', 'Pourquoi non ? ')",-,301,1.0,Deletion
306,,"('NARBAL.', ""Il ne reste plus rien d'elle que son beau nom. "")",-,302,1.0,Deletion
307,,"('HÉRODE.', 'Son nom seul est resté ? Serait-elle expirée ?')",-,303,1.0,Deletion
308,,"('NARBAL.', 'Je vous en ai porté la nouvelle assurée. ')",-,304,1.0,Deletion
309,"('GLAPHIRA.', ""Alexandre Alexandre, ouvre, ouvre un peu tes yeux  Revois pour un moment la lumière des Cieux,  Et regarde à tes pieds de ta fidèle femme  Le misérable corps dépouillé de son âme,  Retiens encor un peu la tienne qui s'enfuit  Et redonne le jour à cette sombre nuit,  Où tes yeux renfermés et ta bouche pâlie  Retiennent pour jamais mon âme ensevelie,  Tu ne me réponds point ma vie et ta rigueur  Me ferme avec tes yeux ton oreille et ton coeur,  Et te fais refuser au regret qui me touche  Un regard de tes yeux, et deux mots de ta bouche,  Ah si le souvenir d'une sainte amitié  Te peut encor toucher d'un rayon de pitié,  Ne me refuse point cette dernière grâce  Où si comme ton corps, ton esprit est de glace,  Et si cette insensible et mortelle froideur  De tes membres gelés te pousse jusqu'au coeur,  Souffre que je t'enflamme, et que mon feu t'anime  Par les ardents baisers que ma bouche t'imprime  Quitte-moi vain esprit qui ne me sers de rien  Abandonne mon corps et passe dans le sien,  La main qui te forma d'une essence immortelle  T'unit avecque lui d'une chaîne éternelle,  Et rien dorénavant ne t'en peut séparer  Ou si cette moitié devait encor durer,  Puisque l'autre s'en va, prends ce qu'elle te donne  Anime tous les deux ou n'anime personne,  Ah folle, ces discours ne sont plus de saison  Reviens reviens à toi, rappelle ta raison  De quoi que ton amour vainement s'entretienne  Ton Alexandre est mort sans espoir qu'il revienne  Vois comment le trépas sur son visage est peint  Vois la nuit de ses yeux, la pâleur de son teint,  La livide couleur de sa lèvre déteinte  En un mot sa lumière est pour jamais éteinte,  Tu ne le verras plus dans ce superbe état  Qui déjà lui donnait tant de pompe et d'éclat,  Et faisait prosterner toute la Palestine  Dans le naissant espoir d'une vertu divine  Ce sont là les honneurs qu'Hérode préparait  À celui que déjà tout le monde adorait,  Et de qui la beauté l'esprit et le courage,  À ce bourreau des siens ont donné tant d'ombrage,  Ce monstre a pour jamais éteint ce clair flambeau  Dont le feu s'épandait trop brillant et trop beau,  Tant de rares vertus n'étaient plus légitimes  Dans la Cour d'un Tyran abîmé dans les crimes,  Et celui dont le règne est si défectueux  Ne l'a pas cru son fils étant si vertueux,  Mais ne crois pas meurtrier d'une faible innocence  Ne crois pas échapper à ma juste vengeance,  Malgré tout ton pouvoir et la grandeur de Roi  La mort de mon mari m'armera contre toi,  Tu verras une faible et courageuse femme  Porter dans ton Palais, et le fer et la flamme,  Soulever contre toi pour ton sang et le sien  Tout ce que l'univers porte de gens de bien,  S'élancer dans le fer de dix-mil hallebardes  Te chercher sans frayeur au milieu de tes gardes,  Achever dans leurs bras son généreux dessein  Et porter sa vengeance et la mort dans ton sein,  Là te sacrifiant à l'ombre d'Alexandre  De ton infâme sang l'arroserai sa cendre  Et l'ayant satisfait ainsi que je le dois  Je mourrai sans regret ne mourant qu'après toi."")","('HÉRODE.', ""Ah ! Narbal, je commence à m'en ressouvenir ;  Cet objet affligeant revient pour me punir ;  Et ma triste mémoire en m'offrant son image,  Devient en cet endroit fidèle à mon dommage.  Elle est trop diligente à me représenter  Ce qui ne me paraît que pour me tourmenter ;  Erreurs qui me causez des remords si sensibles,  Procédés violents, vous m'êtes trop visibles,  Et faites trop bien voir à mes sens confondus,  Dans les maux que j'ai faits, les biens que j'ai perdus.  Mais j'aperçois la reine, elle est dans cette nue,  On voit un tour de sang dessus sa gorge nue,  Elle s'élève au ciel pleine de majesté,  Sa grâce est augmentée ainsi que sa beauté.  Des esprits bienheureux la troupe l'environne,  L'un lui tend une palme et l'autre une couronne,  Elle tourne sur moi ses regards innocents,  Pour observer l'excès des peines que je sens.  Ô belle Mariane ! Écoute ma parole,  Toi dont l'aspect divin me trouble et me console,  Sujet de mes pensers, objet de mes désirs,  Ministre de ma joie, et de mes déplaisirs,  Malgré tant d'ennemis qui te firent la guerre,  Doux et puissant esprit tu vainquis sur la terre,  Et dans un char de feu te perdant à nos yeux,  Tu vas donc aujourd'hui triompher dans les cieux.  Goûte en paix le doux fruit que parmi tant d'alarmes,  Je te fis arroser, et de sang, et de larmes,  Mais oubliant tes maux de qui je fus l'auteur,  Ô bel ange ! Pardonne à ton persécuteur.  Je devais estimer par-dessus toutes choses,  Tu ne devais jamais marcher que sur des roses,  Et tes grandes vertus, et tes rares beautés  Devaient toujours régner dessus mes volontés.  Et troublé toutefois d'une aveugle furie,  Je t'ai vraiment traitée avecque barbarie.  Mais à tout l'univers je m'en viens accuser,  Et l'ennui que j'en ai te doit bien apaiser,  Si mon forfait est grand, si mon crime est horrible,  J'en conçois un regret bien vif et bien sensible.  Merveille de beauté ! Rare exemple d'honneur !  Qui t'envolant là-haut y portes mon bonheur,  Chaste hôtesse du ciel, cher sujet de mes plaintes,  Ne t'imaginant pas que mes douleurs soient feintes.  Pour t'aller témoigner quel est mon repentir,  Mon âme avec mes pleurs s'efforce de sortir.  Vois l'excès de l'ennui dont elle est désolée,  Et comment pour te suivre elle prend sa volée. "")",137,305,0.38,Substitution
310,"('RACHEL.', ""Vous qui connaissez bien la rage qui l'emporte  Apaisez juste Ciel une douleur si forte,  Et ne permettez point que son coeur abattu  Perde dans ce malheur sa première vertu. "")","('THARÉ.', ""La force lui défaut, et le teint lui pâlit,  Il est évanoui, portons-le sur un lit,  Possible que des sens il reprendra l'usage,  Quand on aura jeté de l'eau sur son visage. "")",138,306,0.8,Substitution
311,"('GLAPHIRA.', ""Ah faible, quel transport t'aveugle de la sorte  Pour en venir à bout tu n'es pas assez forte,  Ton amour entreprend, mais pour un tel dessein  Son sexe n'a reçu ni le coeur ni la main,  Seule tu ne saurais venger ton Alexandre  C'est du Ciel seulement que tu le dois attendre,  Oui Seigneur, c'est de vous que mon amour l'attend  Armez en ma faveur ce tonnerre éclatant,  Ces flammes, ces éclairs, cette immortelle foudre  Qui réduit les Palais, et les villes en poudre,  Foudroyez juste Dieu ce Nemrod renaissant  Vengez votre querelle et le sang innocent,  Et toi dans le Ciel ayant pris ta volée  Près de ton pâle corps me laisses désolée,  Toi qui goûtes là-haut des bonheurs éternels  Et me laisses en proie aux déplaisirs mortels,  Dans le superbe éclat d'une éternelle gloire,  De ta chère moitié ne perds point la mémoire,  Songe à ce que je fus, songe à ce que je suis  Et parmi tes bonheurs regarde mes ennuis,  Ne laisse point traîner une mourante vie  Vois de combien d'horreur elle est déjà suivie,  Ce moment qu'après toi je conserve le jour  Semble déjà durer un siècle à mon amour,  Sans toi je ne vis plus, sans toi je ne puis vivre  Mon amour fit mon mal, mon amour m'en délivre,  Et me fait ressentir en m'élevant à toi  Les biens qu'il te défend de ressentir sans moi,  Oui je m'élève à toi sur des ailes de flamme  Et ce feu dans le Ciel porte déjà mon âme,  Laissant auprès du tien ce corps pâle et glacé  Mais avant mon départ beau portrait effacé  De ce que j'aimais tant souffre que je te touche  Et rendre en expirant mon esprit sur ta bouche.  Elle s'évanouit sur le corps d'Alexandre."")","('NARBAL.', ""Ô Prince pitoyable en tes grandes douleurs !  Toi-même es l'artisan de tes propres malheurs,  Ton amour, tes soupçons, ta crainte et ta colère Ont offusqué ta gloire, et causé ta misère :  Tu sais donner des lois à tant de nations,  Et ne sais pas régner dessus tes passions.  Mais les meilleurs esprits font des fautes extrêmes,  Et les rois bien souvent sont esclaves d'eux-mêmes. "")",139,307,0.15,Substitution
