boissy-dehors-trompeurs,boissy-homme-du-jour,Score
"('#le-baron', ""Je n'ai pu m'échapper des mains de la duchesse : Je suis au désespoir. La cruelle comtesse A secondé si bien son désir obstiné, Qu'à la pièce nouvelle elles m'ont entraîné. Elles m'ont enfermé malgré moi dans leur loge ; Mais en vain des acteurs elles ont fait l'éloge, Au théâtre et partout je n'ai rien vu que vous. Je trouve dans vos yeux un spectacle plus doux ; Il jette tous mes sens dans une aimable ivresse ; Et voilà désormais le seul qui m'intéresse."")","('#le-baron', ""Je n'ai pu m'échapper des mains de la Duchesse :  Je suis au désespoir. La cruelle Comtesse  A secondé si bien son désir obstiné  Qu'à la pièce nouvelle elles m'ont entraîné.  Elles m'ont enfermé malgré moi dans leur loge ; Mais en vain des acteurs elles ont fait l'éloge, Au théâtre et partout je n'ai rien vu que vous.  Je trouve dans vos yeux un spectacle plus doux :  Il jette tous mes sens dans une aimable ivresse ;  Et voilà désormais le seul qui m'intéresse. "")",0.9841105937957764
"('#la-comtesse', ""Qu'entends-je ? Il prend le ton d'un amant langoureux."")","('#la-comtesse', ""Qu'entends-je ! Il prend le ton d'un amant langoureux ! "")",0.9594317674636841
"('#le-baron', 'Je le suis en effet.')","('#le-baron', 'Je le suis, en effet ')",0.9661020636558533
"('#la-comtesse', 'Vous êtes amoureux ?')","('#la-comtesse', 'Vous êtes amoureux ? ')",0.9999997615814209
"('#le-baron', 'Oui, beaucoup.')","('#le-baron', 'Oui, beaucoup. ')",0.9999998807907104
"('#la-comtesse', ""Je frémis du transport qui l'entraîne."")","('#la-comtesse', ""Je frémis du transport qui l'entraîne. "")",0.9999998807907104
"('#le-baron', 'De notre hymen ce soir je veux former la chaîne ; Et votre père va...')","('#le-baron', 'De notre hymen, ce soir, je veux former la chaîne ;  Et votre père va... ')",0.9787533283233643
"('#lucile', ""Monsieur, l'avez-vous vu ?"")","('#lucile', ""Monsieur, l'avez-vous vu ? "")",1.000000238418579
"('#le-baron', ""Empressement flatteur ! Je ne l'ai jamais pu. J'ai manqué malgré moi l'heure qu'il m'a donnée."")","('#le-baron', ""Empressement flatteur ! Je ne l'ai jamais pu.  J'ai manqué, malgré moi, l'heure qu'il m'a donnée ! "")",0.9825630187988281
"('#la-comtesse', ""Mais c'est un vrai délire, et j'en suis étonnée : Si vous continuez, il faudra vous lier. C'est cent fois pis, Monsieur, que de vous marier."")","('#la-comtesse', ""Mais c'est un vrai délire, et j'en suis étonnée !  Si vous continuez, il faudra vous lier.  C'est cent fois pis, Monsieur, que de vous marier. "")",0.987136721611023
"('#le-baron', 'Mon ardeur est parfaite.')","('#le-baron', 'Mon ardeur est parfaite. ')",1.0
"('#la-comtesse', ""Ah ! Des ardeurs parfaites ! Mais étant amoureux, et du ton dont vous l'êtes, Adorant et brûlant pour l'objet le plus doux, Que voulez-vous, monsieur, que l'on fasse de vous ? Le monde va bientôt fuir votre compagnie."")","('#la-comtesse', ""Ah ! Des ardeurs parfaites ! Mais étant amoureux, et du ton dont vous l'êtes, Adorant et brûlant pour l'objet le plus doux, Que voulez-vous, monsieur, que l'on fasse de vous ? Le monde va bientôt fuir votre compagnie, "")",0.9970251321792603
"('#le-baron', 'Je me partagerai.')","('#le-baron', 'Je me partagerai. ')",1.0
"('#la-comtesse', ""Non, tout amant l'ennuie ; L'amour et lui, Monsieur, sont brouillés tout à fait. L'un est vif, amusant, l'autre sombre et distrait. Le monde d'un butor fait un homme passable, Et l'amour fait un sot souvent d'un homme aimable."")","('#la-comtesse', ""Non, tout amant l'ennuie. L'amour et lui, Monsieur, sont brouillés tout à fait. L'un est vif, amusant ; l'autre sombre et distrait. Le monde d'un butor fait un homme passable, Et l'amour fait un sot souvent d'un homme aimable. "")",0.9983483552932739
"('#la-comtesse', ""Non, tout amant l'ennuie ; L'amour et lui, Monsieur, sont brouillés tout à fait. L'un est vif, amusant, l'autre sombre et distrait. Le monde d'un butor fait un homme passable, Et l'amour fait un sot souvent d'un homme aimable."")","('#lucile', ""Ce portrait de l'amour n'est pas bien gracieux. "")",1.0
"('#lucile', ""Ce portrait de l'amour n'est pas bien grâcieux. Mon bel ange, il est peint plus charmant dans vos yeux."")","('#la-comtesse', 'Mon bel ange, il est peint plus charmant dans vos yeux. ')",0.724554181098938
"('#le-baron', ""En dépit de vos traits, l'amour polit nos âmes."")","('#le-baron', ""En dépit de vos traits l'amour polit nos âmes. "")",0.9879645705223083
"('#la-comtesse', ""C'est l'ouvrage plutôt du commerce des dames. Pour valoir quelque chose, il faut nous voir vraiment, Avoir du goût pour nous, mais point d'attachement ; Point d'amour décidé, ni qui forme une chaîne."")","('#la-comtesse', ""C'est l'ouvrage plutôt du commerce des dames. Pour valoir quelque chose, il faut nous voir vraiment, Avoir du goût pour nous, mais point d'attachement, Point d'amour décidé, ni qui forme une chaîne. "")",0.9951204061508179
"('#lucile', ""J'avais cru jusqu'ici que nous valions la peine Qu'on s'attachât à nous particulièrement."")","('#lucile', ""J'avais cru jusqu'ici que nous valions la peine  Qu'on s'attachât à nous particulièrement. "")",0.9999998807907104
"('#la-comtesse', ""Je vois que la petite est fille à sentiment. Volontiers je fais grâce à l'erreur qui l'occupe, Elle n'a que seize ans. C'est l'âge d'être dupe : L'âge par conséquent de se représenter L'amour sous des couleurs faites pour enchanter. Moi-même à quatorze ans j'ai donné dans le piége ; Moi, baron, qui vous parle. Oui, vous l'avouerai-je, J'ai soupiré, langui pour un jeune écolier, Mais langui constamment pendant un mois entier."")","('#la-comtesse', ""Je vois que la petite est fille à sentiment. Volontiers, je fais grâce à l'erreur qui l'occupe. Elle n'a que seize ans. C'est l'âge d'être dupe : L'âge, par conséquent, de se représenter  L'amour sous des couleurs faites pour enchanter. Moi-môme, à quatorze ans, j'ai donné dans le piège ; Moi, baron, qui vous parle, Oui, j'ai, vous l'avouerai-je ? J'ai soupiré, langui pour un jeune écolier, Mais langui constamment pendant un mois entier. "")",0.965084433555603
"('#le-baron', 'Une telle constance est vraiment admirable !')","('#le-baron', 'Une telle constance est vraiment admirable ! ')",1.0
"('#la-comtesse', ""L'amour vous paraît donc bien beau, bien adorable ?"")","('#la-comtesse', ""L'amour vous paraît donc bien beau, bien adorable ? "")",0.9999999403953552
"('#lucile', ""À mon âge l'on doit se taire là-dessus, Madame ; et je m'en vais de peur d'en dire plus."")","('#lucile', ""À mon âge, l'on doit se taire là-dessus,  Madame ; et je m'en vais de peur d'en dire plus. "")",0.991618275642395
"('#la-comtesse', ""Choisissez pour époux, si vous êtes bien sage, Un homme moins couru, mais qui soit de votre âge. Ce n'est pas son avis, mais préférez le mien."")","('#la-comtesse', ""Choisissez pour époux, si vous êtes bien sage,  Un homme moins couru, mais qui soit de votre âge. Ce n'est pas son avis, mais prêferez le mien. "")",0.9695712327957153
"('#lucile', ""C'est une folle au fond qui conseille fort bien."")","('#lucile', ""C'est une folle au fond qui conseille fort bien.  Elle sort."")",0.8100631237030029
"('#la-comtesse', 'Non, je ne puis souffrir que ce noeud s\'exécute. Je passe chez l\'abbé pendant une minute, Et vais lui demander certain livre nouveau Qu\'on dit bon, car il est vendu sous le manteau. Ensuite je reviens, je vous le signifie, Pour rompre votre hymen, ou le noeud qui nous lie ; Si votre amour l\'emporte, adieu, plus d\'amitié, D\'estime ni d\'égards pour un homme noyé. Paris dont vous allez vous attirer le blâme, Fera votre épitaphe, au lieu d\'épithalâme. À votre porte même on vous fera l\'affront De l\'afficher, monsieur, et les passans liront : ""Ci-gît dans son hôtel, sans avoir rendu l\'âme, Le baron enterré vis-à-vis de sa femme. "" Elle sort.')","('#la-comtesse', ""Non, je ne puis souffrir que ce noeud s'exécute.  Je passe chez l'abbé pendant une minute,  Et vais lui demander certain livre nouveau, Qu'on dit bon, car il est vendu sous le manteau.  Ensuite je reviens, je vous le signifie,  Pour rompre votre hymen, ou le noeud qui nous lie.  Si votre amour l'emporte, adieu, plus d'amitié,  D'estime, ni d'égards pour un homme noyé.  Paris, dont vous allez vous attirer le blâme,  Fera votre épitaphe, au lieu d'épithalame.  À votre porte même on vous fera l'affront  De l'afficher, Monsieur, et les passants liront :  « Ci-gît dans son hôlel, sans avoir rendu l'âme,  Le baron enterré vis-à-vis de sa femme. »  Elle sort."")",0.9853280186653137
"('#le-baron', ""Sa menace est fondée, et j'en suis alarmé. Mais non, belle Forlis, j'aime et je suis aimé. Pour unir à jamais ta fortune et la mienne, J'attends dans ce moment que ton père revienne. Je n'ai qu'à te montrer aux yeux de tout Paris, J'obtiendrai son suffrage, au lieu de son mépris. D'avoir tant retardé je me fais un reproche. Je devais... mais je vois mon ami qui s'approche."")","('#le-baron', ""Sa menace est fondée, et j'en suis alarmé. Mais non, belle Forlis, j'aime, et je suis aimé. Pour unir à jamais ta fortune et la mienne, J'attends dans ce moment que ton père revienne. Je n'ai qu'à te montrer aux yeux de tout Paris, J'obtiendrai son suffrage, au lieu de son mépris. D'avoir tant retardé je me fais un reproche ; Je devais... mais je vois mon ami qui s'approche. "")",0.9947767853736877
"('#le-baron', 'Je vous attends ici, monsieur, pour vous prier...')","('#le-baron', 'Je vous attends ici, Monsieur, pour vous prier... ')",0.9923751354217529
"('#monsieur-de-forlis', ""Et moi je viens exprès pour te remercier. Tu m'as servi si bien et de si bonne grâce, Que par tes heureux soins un autre obtient la place. Le ministre me l'eût accordée aujourd'hui, Si pour me seconder, j'avais eu ton appui."")","('#monsieur-de-forlis', ""Et moi, je viens exprès pour te remercier.  Tu m'as servi si bien, et de si bonne grâce,  Que par tes heureux soins un autre obtient la place.  Le ministre me l'eût accordée aujourd'hui,  Si pour me seconder j'avais eu ton appui. "")",0.9974257946014404
"('#le-baron', ""C'est l'effet du malheur."")","('#le-baron', ""C'est l'effet du malheur. "")",1.0000001192092896
"('#monsieur-de-forlis', 'Dis de ta négligence.')","('#monsieur-de-forlis', 'Dis, de ta négligence. ')",0.9551349878311157
"('#le-baron', ""Non, il n'a pas été, monsieur, en ma puissance. Un contre-temps fatal a retenu mes pas. J'étais prêt à voler..."")","('#le-baron', ""Non, il n'a pas été, Monsieur, en ma puissance. Un contre-temps fatal a retenu mes pas ; J'étais prêt à voler... "")",0.9848276972770691
"('#monsieur-de-forlis', ""Je ne t'écoute pas."")","('#monsieur-de-forlis', ""Je ne t'écoute pas. "")",1.0
"('#le-baron', ""J'ai rencontré, vous dis-je, un invincible obstacle ; Et j'étais..."")","('#le-baron', ""J'ai rencontré, vous dis-je, un invincible obstacle ; Et j'étais... "")",1.0000001192092896
"('#monsieur-de-forlis', 'Je le sais, fort tranquille au spectacle.')","('#monsieur-de-forlis', 'Je le sais, fort tranquille au spectacle. ')",1.0000001192092896
"('#le-baron', 'Oui, mais...')","('#le-baron', 'Oui, mais... ')",0.9999998807907104
"('#monsieur-de-forlis', ""Ton procédé ne saurait s'excuser. Du noeud qui nous unit tu ne fais qu'abuser. Depuis dix ans entiers que l'amitié nous lie, J'en remplis les devoirs et ton coeur les oublie. Tu ne mets rien du tien dans cet engagement ; J'en ai seul tout le poids, et toi tout l'agrément."")","('#monsieur-de-forlis', ""Ton procédé ne saurait s'excuser. Du noeud qui nous unit tu ne fais qu'abuser. Depuis dix ans entiers que l'amitié nous lie, J'en remplis les devoirs, et ton coeur les oublie. Tu ne mets rien du tien dans cet engagement : J'en ai seul tout le poids, et toi tout l'agrément. "")",0.9955114722251892
"('#le-baron', ""Dans vingt occasions j'ai témoigné mon zèle."")","('#le-baron', ""Dans vingt occasions j'ai témoigné mon zèle. "")",1.000000238418579
"('#monsieur-de-forlis', ""Tu viens de m'en donner une preuve fidèle. Le seul prix que je veux de mon attachement, Est de venir parler au ministre un moment. Mon sort dépend d'un mot, d'une simple parole, Je ne puis l'obtenir ; et ton esprit frivole Refuse à mon bonheur ces instants précieux, Et c'est pour les donner, à quel soin glorieux ? À celui de juger une pièce nouvelle."")","('#monsieur-de-forlis', ""Tu viens de m'en donner une preuve fidèle. Le seul prix que je veux de mon attachement Est de venir parler au ministre un moment. Mon sort dépend d'un mot, d'une simple parole ; Je ne puis l'obtenir ! Et ton esprit l'nvoie  Refuse à mon bonheur ces instants précieux. Et c'est pour les donner, à quel soin glorieux ? À celui de juger une pièce nouvelle ! "")",0.9721325635910034
"('#le-baron', ""Monsieur, on m'a contraint malgré moi..."")","('#le-baron', ""Monsieur, on m'a contraint malgré moi... "")",0.9999998807907104
"('#monsieur-de-forlis', ""Bagatelle. J'ouvre les yeux, et vois que dans ce siècle-ci, Le plus mauvais partage est celui de l'ami."")","('#monsieur-de-forlis', ""Bagatelle ! J'ouvre les yeux, et vois que dans ce siècle-ci Le plus mauvais partage est celui de l'ami. "")",0.971638023853302
"('#le-baron', 'Monsieur, je vous promets...')","('#le-baron', 'Monsieur, je vous promets... ')",0.9999999403953552
"('#monsieur-de-forlis', ""Inutile promesse. Je vous le dis avec beaucoup de politesse, Mais dans un dessein ferme et formé sans retour, Je n'aurai plus pour vous qu'une estime de cour ; Et vous ne devez plus, à l'avenir, attendre De m'avoir pour ami, ni de vous voir mon gendre."")","('#monsieur-de-forlis', ""Inutile promesse ! Je vous le dis avec beaucoup de politesse, Mais dans un dessein ferme, et formé sans retour, Je n'aurai plus pour vous qu'une estime de cour ; Et vous ne devez plus, à l'avenir, attendre De m'avoir pour ami, ni de vous voir mon gendre. "")",0.9919388890266418
"('#le-baron', ""Si vous n'écoutez plus la voix de l'amitié, Si pour moi désormais vous êtes sans pitié, Pour votre fille, au moins, montrez-vous moins sévère ; Prenez en sa faveur des entrailles de père ; Et puisqu'il faut, monsieur, vous en faire l'aveu, Sachez que sa tendresse est égale à mon feu, Qu'un penchant mutuel..."")","('#le-baron', ""Si vous n'écoutez plus la voix de l'amitié.  Si pour moi désormais vous êtes sans pitié,  Pour votre fille au moins montrez-vous moins sévère,  Prenez en sa faveur des entrailles de père ;  Et puisqu'il faut, Monsieur, vous en faire l'aveu,  Sachez que sa tendresse est égale à mon feu,  Qu'un penchant mutuel... "")",0.9928687810897827
"('#monsieur-de-forlis', 'Quoi ! Ma fille vous aime ?')","('#monsieur-de-forlis', 'Quoi ! Ma fille vous aime ? ')",1.0
"('#le-baron', ""Oui, le marquis pourra vous l'attester lui-même ; Et pour vous en donner un garant plus certain, Lisez, voici, monsieur, un billet de sa main : Vous voyez qu'en trompant notre attente commune, Vous feriez son malheur comme mon infortune."")","('#le-baron', ""Oui, le Marquis pourra vous l'attester lui-même ; Et pour vous en donner un garant plus certain, Lisez, voici, Monsieur, un billet de sa main. Vous voyez qu'en trompant notre attente commune, Vous feriez son malheur comme mon infortune. "")",0.9806698560714722
