corneillep-melite,corneillep-melite-33,Score
"('#melite', ""Tout cela serait peu, n'était que ma bonté T'en accorde un oubli sans l'avoir mérité, Et que tout criminel, tu m'es encore aimable."")","('#tirsis', ""L'amour a fait au sang un peu de trahison,  Mais deux ou trois baisers t'en feront la raison.  Que ce soit toutefois, mon coeur, sans te déplaire. "")",0.5291644930839539
"('#melite', ""Tout cela serait peu, n'était que ma bonté T'en accorde un oubli sans l'avoir mérité, Et que tout criminel, tu m'es encore aimable."")","('#cloris', ""Les baisers d'une soeur satisfont mal un frère,  Adresse mieux les tiens vers l'objet que je vois. "")",1.0
"('#melite', ""Tout cela serait peu, n'était que ma bonté T'en accorde un oubli sans l'avoir mérité, Et que tout criminel, tu m'es encore aimable."")","('#tirsis', 'De la part de ma soeur reçois donc ce renvoi.')",1.0
"('#melite', ""Tout cela serait peu, n'était que ma bonté T'en accorde un oubli sans l'avoir mérité, Et que tout criminel, tu m'es encore aimable."")","('#melite', ""Recevoir le refus d'un autre ! À Dieu ne plaise. "")",1.0
"('#tircis', ""Je me tiens donc heureux d'avoir été coupable, Puisque l'on me rappelle au lieu de me bannir, Et qu'on me récompense au lieu de me punir. J'en aimerai l'auteur de cette perfidie, Et si jamais je sais quelle main si hardie..."")","('#tirsis', ""Refus d'un autre, ou non, il faut que je te baise,  Et que dessus ta bouche un prompt redoublement  Me venge des longueurs de ce retardement. "")",0.5444839596748352
"('#cloris', ""Il vous fait fort bon voir, mon frère, à cajoler, Cependant qu'une soeur ne se peut consoler, Et que le triste ennui d'une attente incertaine Touchant votre retour la tient encore en peine."")","('#cloris', ""À force de baiser vous m'en feriez envie,  Trêve. "")",0.21340882778167725
"('#tircis', ""L'amour a fait au sang un peu de trahison, Mais Philandre pour moi t'en aura fait raison. Dis-nous, auprès de lui retrouves-tu ton compte ? Et te peut-il revoir sans montrer quelque honte ?"")","('#tirsis', 'Si notre exemple à baiser te convie  Va trouver ton Philandre avec qui tu prendras  De ces chastes plaisirs autant que tu voudras. ')",0.5500668883323669
"('#cloris', ""L'infidèle m'a fait tant de nouveaux serments, Tant d'offres, tant de voeux, et tant de compliments Mêlés de repentirs..."")","('#cloris', ""À propos je venais pour vous en faire un compte.  Sachez donc que sitôt qu'il a vu son mécompte,  L'infidèle m'a fait tant de nouveaux serments  Tant d'offres, tant de voeux, et tant de compliments  Mêlés de repentirs [... ]"")",0.8667281270027161
"('#melite', ""Qu'à la fin exorable, Vous l'avez regardé d'un oeil plus favorable."")","('#melite', ""Qu'à la fin exorable  Vous l'avez regardé d'un oeil plus favorable ? "")",0.9144733548164368
"('#cloris', 'Vous devinez fort mal.')","('#cloris', 'Vous devinez fort mal. ')",0.9999998807907104
"('#tircis', ""Quoi ? Tu l'as dédaigné."")","('#tirsis', ""Quoi ? Tu l'as dédaigné ? "")",0.9042704105377197
"('#cloris', ""Du moins, tous ses discours n'ont encor rien gagné."")","('#cloris', ""Au moins, tous ses discours n'ont encor rien gagné. "")",0.998371422290802
"('#melite', ""Si bien qu'à n'aimer plus votre dépit s'obstine ?"")","('#melite', ""Si bien qu'à n'aimer plus votre dépit s'obstine ? "")",0.9999998807907104
"('#cloris', ""Non pas cela du tout, mais je suis assez fine : Pour la première fois il me dupe qui veut ; Mais pour une seconde, il m'attrape qui peut."")","('#cloris', ""Non pas cela du tout, mais je suis assez fine,  Pour la première fois il me dupe qui veut,  Mais pour une seconde il m'attrape qui peut. "")",0.9777750372886658
"('#melite', ""C'est-à-dire, en un mot..."")","('#melite', ""Qu'inférez-vous par là ? "")",0.30211085081100464
"('#cloris', ""Que son humeur volage Ne me tient pas deux fois en un même passage. En vain dessous mes lois il revient se ranger, Il m'est avantageux de l'avoir vu changer, Avant que de l'hymen le joug impitoyable : M'attachant avec lui, me rendît misérable : Qu'il cherche femme ailleurs, tandis que de ma part J'attendrai du Destin quelque meilleur hasard."")","('#cloris', ""Que son humeur volage  Ne me tient pas deux fois en un même passage,  En vain dessous mes lois il revient se ranger,  Il m'est avantageux de l'avoir vu changer  Par avant que l'hymen d'un joug inséparable  Me soumettant à lui, me rendît misérable :  Qu'il cherche femme ailleurs, et pour moi de ma part  J'attendrai du Destin quelque meilleur hasard. "")",0.9764101505279541
"('#melite', ""Mais le peu qu'il voulut me rendre de service Ne lui doit pas porter un si grand préjudice."")","('#melite', ""Mais le peu qu'il voulut me rendre de service  Ne lui doit pas porter un si grand préjudice. "")",1.000000238418579
"('#cloris', 'Après un tel faux-bond, un change si soudain, À volage, volage, et dédain pour dédain.')","('#cloris', 'Après un tel faux bond, un change si soudain,  À volage, volage, et dédain pour dédain. ')",0.9602270126342773
"('#melite', ""Ma soeur, ce fut pour moi qu'il osa s'en dédire."")","('#melite', ""Ma soeur, ce fut pour moi qu'il osa s'en dédire. "")",1.0
"('#cloris', ""Et pour l'amour de vous je n'en ferai que rire."")","('#cloris', ""Et pour l'amour de vous je n'en ferai que rire. "")",1.0
"('#melite', ""Et pour l'amour de moi vous lui pardonnerez."")","('#melite', ""Et pour l'amour de moi vous lui pardonnerez. "")",0.9999999403953552
"('#cloris', ""Et pour l'amour de moi vous m'en dispenserez."")","('#cloris', ""Et pour l'amour de moi vous m'en dispenserez. "")",1.000000238418579
"('#melite', 'Que vous êtes mauvaise ?')","('#melite', 'Que vous êtes mauvaise ? ')",1.0
"('#cloris', ""Un peu plus qu'il ne semble."")","('#cloris', ""Un peu plus qu'il vous semble. "")",0.7018345594406128
"('#melite', 'Je vous veux toutefois remettre bien ensemble.')","('#melite', 'Si vous veux-je pourtant remettre bien ensemble. ')",0.8632316589355469
"('#cloris', ""Ne l'entreprenez pas, peut-être qu'après tout Votre dextérité n'en viendrait pas à bout."")","('#cloris', ""Ne l'entreprenez pas, peut-être qu'après tout  Votre dextérité n'en viendrait pas à bout. "")",1.0000001192092896
"('#tircis', ""De grâce, mon souci, laissons cette causeuse, Qu'elle soit à son choix facile, ou rigoureuse, L'excès de mon ardeur ne saurait consentir Que ces frivoles soins te viennent divertir : Tous nos pensers sont dûs, en l'état où nous sommes, À ce noeud qui me rend le plus heureux des hommes, Et ma fidélité, qu'il va récompenser..."")","('#tirsis', ""De grâce mon souci, laissons cette causeuse,  Qu'elle soit à son choix facile, ou rigoureuse,  L'excès de mon ardeur ne saurait consentir  Que ces frivoles soins te viennent divertir :  Tous nos pensers sont dus à ces chastes délices  Dont le ciel se prépare à borner nos supplices,  Le terme en est si proche, il n'attend que la nuit,  Vois qu'en notre faveur déjà le jour s'enfuit,  Que déjà le soleil en cédant à la brune  Dérobe tant qu'il peu sa lumière importune,  Et que pour lui donner mêmes contentements  Thétis court au-devant de ses embrassements. "")",0.846957266330719
"('#la-nourrice', ""Vous donnera bientôt autre chose à penser. Votre rival vous cherche, et la main à l'épée Vient demander raison de sa place usurpée."")","('#la-nourrice', ""Vois toi-même un rival qui la main à l'épée  Vient quereller sa place à faux titre occupée,  Et ne peut endurer qu'on enlève son bien  Sans l'acheter au pris de son sang, ou du tien. "")",0.6784582138061523
"('#la-nourrice', ""Vous donnera bientôt autre chose à penser. Votre rival vous cherche, et la main à l'épée Vient demander raison de sa place usurpée."")","('#melite', 'Retirons-nous, mon coeur. ')",1.0
"('#la-nourrice', ""Vous donnera bientôt autre chose à penser. Votre rival vous cherche, et la main à l'épée Vient demander raison de sa place usurpée."")","('#tirsis', 'Es-tu lassé de vivre ? ')",1.0
"('#la-nourrice', ""Vous donnera bientôt autre chose à penser. Votre rival vous cherche, et la main à l'épée Vient demander raison de sa place usurpée."")","('#cloris', 'Mon frère, arrêtez-vous. ')",1.0
"('#la-nourrice', ""Vous donnera bientôt autre chose à penser. Votre rival vous cherche, et la main à l'épée Vient demander raison de sa place usurpée."")","('#tirsis', ""Voici qui t'en délivre,  Parle tu n'as qu'à dire. "")",1.0
"('#eraste', ""Non, non, vous ne voyez en moi qu'un criminel, À qui l'âpre rigueur d'un remords éternel Rend le jour odieux, et fait naître l'envie De sortir de sa gêne en sortant de la vie. Il vient mettre à vos pieds sa tête à l'abandon ; La mort lui sera douce à l'égal du pardon. Vengez donc vos malheurs ; jugez ce que mérite La main qui sépara Tircis d'avec Mélite, Et de qui l'imposture avec de faux écrits A dérobé Philandre aux voeux de sa Cloris."")","('#eraste', ""Un pauvre criminel  À qui l'âpre rigueur d'un remords éternel  Rend le jour odieux, et fait naître l'envie  De sortir de torture en sortant de la vie,  Vous apporte aujourd'hui sa tête à l'abandon,  Souhaitant le trépas à l'égal du pardon.  Tenez donc, vengez-vous de ce traître adversaire,  Vengez-vous de celui dont la plume faussaire  Désunit d'un seul trait Mélite de Tirsis,  Cloris d'avec Philandre. "")",0.847676157951355
"('#melite', ""Éclaircis du seul point qui nous tenait en doute, Que serais-tu d'avis de lui répondre ?"")","('#melite', ""À ce compte éclaircis  Du principal sujet qui nous mettait en doute  Qu'es-tu d'avis mon coeur de lui répondre ? "")",0.7989674210548401
"('#tircis', 'Écoute Quatre mots à quartier.')","('#tirsis', 'Écoute  Quatre mots à quartier. ')",0.9999998807907104
"('#eraste', ""Que vous avez de tort De prolonger ma peine en différant ma mort ! De grâce, hâtez-vous d'abréger mon supplice, Ou ma main préviendra votre lente justice."")","('#eraste', ""Que vous avez de tort  De prolonger ma peine en différant ma mort !  Vite, dépêchez-vous d'abréger mon supplice,  Ou ma main préviendra votre lente justice. "")",0.988614022731781
"('#melite', ""Voyez comme le ciel a de secrets ressorts Pour se faire obéir malgré nos vains efforts. Votre fourbe inventée à dessein de nous nuire Avance nos amours au lieu de les détruire, De son fâcheux succès, dont nous devions périr, Le sort tire un remède afin de nous guérir. Donc pour nous revancher de la faveur reçue, Nous en aimons l'auteur à cause de l'issue, Obligés désormais de ce que tour à tour Nous nous sommes rendu tant de preuves d'amour, Et de ce que l'excès de ma douleur sincère A mis tant de pitié dans le coeur de ma mère, Que, cette occasion prise comme aux cheveux, Tircis n'a rien trouvé de contrainte à ses voeux. Outre qu'en fait d'amour la fraude est légitime, Mais puisque vous voulez la prendre pour un crime, Regardez, acceptant le pardon, ou l'oubli, Par où votre repos sera mieux établi."")","('#melite', ""Voyez comme le ciel a de secrets ressorts  Pour se faire obéir malgré nos vains efforts ;  Votre fourbe inventée à dessein de nous nuire  Avance nos amours au lieu de les détruire,  De son fâcheux succès dont nous devions périr  Le sort tire un remède afin de nous guérir.  Donc pour nous revancher de la faveur reçue  Nous en aimons l'auteur à cause de l'issue,  Obligés désormais de ce que tour à tour  Nous nous sommes rendu tant de preuves d'amour,  Et de ce que l'excès de ma douleur amère  A mis tant de pitié dans le coeur de ma mère  Que cette occasion prise comme aux cheveux  Tirsis n'a rien trouvé de contraire à ses voeux :  Outre qu'en fait d'amour la fraude est légitime,  Mais puisque vous voulez la prendre pour un crime,  Regardez acceptant le pardon ou l'oubli,  Par où votre repos sera mieux établi. "")",0.995045006275177
"('#eraste', ""Tout confus et honteux de tant de courtoisie, Je veux dorénavant chérir ma jalousie, Et puisque c'est de là que vos félicités..."")","('#eraste', ""Tout confus, et honteux de tant de courtoisie  Je veux dorénavant chérir ma jalousie  Et puisque c'est de là que vos félicités [... ]"")",0.9834797382354736
"('#nourrice', ""Quittez ces compliments, qu'ils n'ont pas mérités, Ils ont tous deux leur compte, et sur cette assurance Ils tiennent le passé dans quelque indifférence, N'osant se hasarder à des ressentiments Qui donneraient du trouble à leurs contentements. Mais Cloris qui s'en tait vous la gardera bonne, Et seule intéressée, à ce que je soupçonne, Saura bien se venger sur vous, à l'avenir, D'un amant échappé qu'elle pensait tenir."")","('#la-nourrice', ""Quittez ces compliments qu'ils n'ont pas mérités  Ils ont tous deux leur compte, et sur cette assurance  Ils tiennent le passé dedans l'indifférence,  N'osant se hasarder à des ressentiments  Qui donneraient du trouble à leurs contentements.  Mais Cloris qui s'en tait vous la gardera bonne,  Et seule intéressée, à ce que je soupçonne,  Saura bien se venger sur vous à l'avenir  D'un amant échappé qu'elle pensait tenir. "")",0.992499828338623
"('#eraste', ""Si vous pouviez souffrir qu'en votre bonne grâce Celui qui l'en tira pût occuper sa place, Eraste, qu'un pardon purge de son forfait Est prêt de réparer le tort qu'il vous a fait. Mélite répondra de ma persévérance. Je n'ai pu la quitter qu'en perdant l'espérance ; Encore avez-vous vu mon amour irrité Mettre tout en usage en cette extrémité, Et c'est avec raison que ma flamme contrainte De réduire ses feux dans une amitié sainte, Mes amoureux désirs, vers elle superflus Tournent vers la beauté qu'elle chérit le plus."")","('#eraste', ""Si vous pouviez souffrir qu'en votre bonne grâce  Celui qui l'en tira peut entrer en sa place  Éraste qu'un pardon purge de tous forfaits  Est prêt de réparer les torts qu'il vous a faits :  Mélite répondra de sa persévérance,  Il ne l'a pu quitter qu'en perdant l'espérance,  Encor avez-vous vu son amour irrité  Faire d'étranges coups en cette extrémité,  Et c'est avec raison que ma flamme contrainte  De réduire ses feux dans une amitié sainte,  Ses amoureux désirs vers elle superflus Tournent vers la beauté qu'elle chérit le plus."")",0.9606005549430847
"('#tircis', ""Que t'en semble, ma soeur ?"")","('#tirsis', ""Que t'en semble, ma soeur ? "")",0.9999998807907104
"('#cloris', 'Mais, toi-même, mon frère ?')","('#cloris', 'Mais toi-même mon frère ? ')",0.9278382658958435
"('#tircis', 'Tu sais bien que jamais je ne te fus contraire.')","('#tirsis', 'Tu sais bien que jamais je ne te fus contraire. ')",1.0
