corneillep-cid,corneillep-cid-37,Score
"('#chimene', ""Elvire, c'est assez des peines que j'endure, Ne les redouble point de ce funeste augure. Je veux, si je le puis, les éviter tous deux ; Sinon, en ce combat Rodrigue a tous mes voeux : Non qu'une folle ardeur de son côté me penche ; Mais s'il était vaincu, je serais à Don_Sanche : Cette appréhension fait naître mon souhait. Que vois-je, malheureuse ? Elvire, c'en est fait."")","('#chimene', ""Elvire, c'est assez des peines que j'endure, Ne les redouble point par ce funeste augure. Je veux, si je le puis, les éviter tous deux, Sinon, en ce combat Rodrigue a tous mes voeux : Non qu'une folle ardeur de son côté me penche, Mais s'il était vaincu, je serais à Don Sanche, Cette appréhension fait naître mon souhait. Que vois-je, malheureuse ? Elvire, c'en est fait."")",0.9897401332855225
"('#don-sanche', ""Obligé d'apporter à vos pieds cette épée..."")","('#don-sanche', ""Madame, à vos genoux j'apporte cette épée."")",0.7201312184333801
"('#chimene', ""Quoi ? Du sang de Rodrigue encor toute trempée ? Perfide, oses-tu bien te montrer à mes yeux, Après m'avoir ôté ce que j'aimais le mieux ? Éclate, mon amour, tu n'as plus rien à craindre : Mon père est satisfait, cesse de te contraindre. Un même coup a mis ma gloire en sûreté, Mon âme au désespoir, ma flamme en liberté."")","('#chimene', ""Quoi, du sang de Rodrigue encor toute trempée Perfide, oses-tu bien te montrer à mes yeux, Après m'avoir ôté ce que j'aimais le mieux ? Éclate mon amour, tu n'as plus rien à craindre, Mon père est satisfait, cesse de te contraindre, Un même coup a mis ma gloire en sûreté, Mon âme au désespoir, ma flamme en liberté."")",0.9894296526908875
"('#don-sanche', ""D'un esprit plus rassis..."")","('#don-sanche', ""D'un esprit plus rassis[...]"")",0.9254428148269653
"('#chimene', ""Tu me parles encore, Exécrable assassin d'un héros que j'adore ? Va, tu l'as pris en traître ; un guerrier si vaillant N'eût jamais succombé sous un tel assaillant. N'espère rien de moi, tu ne m'as point servie : En croyant me venger, tu m'as ôté la vie."")","('#chimene', ""Tu me parles encore, Exécrable assassin d'un héros que j'adore ? Va, tu l'as pris en traître, un guerrier si vaillant N'eût jamais succombé sous un tel assaillant."")",0.8596023321151733
"('#chimene', ""Tu me parles encore, Exécrable assassin d'un héros que j'adore ? Va, tu l'as pris en traître ; un guerrier si vaillant N'eût jamais succombé sous un tel assaillant. N'espère rien de moi, tu ne m'as point servie : En croyant me venger, tu m'as ôté la vie."")","('#elvire', 'Mais, Madame, écoutez.')",1.0
"('#chimene', ""Tu me parles encore, Exécrable assassin d'un héros que j'adore ? Va, tu l'as pris en traître ; un guerrier si vaillant N'eût jamais succombé sous un tel assaillant. N'espère rien de moi, tu ne m'as point servie : En croyant me venger, tu m'as ôté la vie."")","('#chimene', ""Que veux-tu que j'écoute ? Après ce que je vois puisse être encor en doute ? J'obtiens pour mon malheur ce que j'ai demandé, Et ma juste poursuite a trop bien succédé. Pardonne, cher amant, à sa rigueur sanglante, Songe que je suis fille aussi bien comme amante, Si j'ai vengé mon père aux dépens de ton sang, Du mien pour te venger j'épuiserai mon flanc, Mon âme désormais n'a rien qui la retienne, Elle ira recevoir ce pardon de la tienne. Et toi qui me prétends acquérir par sa mort, Ministre déloyal de mon rigoureux sort, N'espère rien de moi, tu ne m'en as point servie, En croyant me venger tu m'as ôté la vie."")",1.0
"('#don-sanche', ""Étrange impression, qui loin de m'écouter..."")","('#don-sanche', ""Étrange impression, qui loin de m'écouter[...]"")",0.950495719909668
"('#chimene', ""Veux-tu que de sa mort je t'écoute vanter, Que j'entende à loisir avec quelle insolence Tu peindras son malheur, mon crime et ta vaillance ?"")","('#chimene', ""Veux-tu que de sa mort je t'écoute vanter ? Que j'entende à loisir avec quelle insolence Tu peindras son malheur, mon crime, et ta vaillance, Qui à tes yeux ce récit tranche mes tristes jours ? Va, va, je mourrai bien sans ce cruel secours, Abandonne mon âme au mal qui la possède, Pour venger mon amant je ne veux point qu'on m'aide."")",0.873971700668335
"('#chimene', ""Sire, il n'est plus besoin de vous dissimuler Ce que tous mes efforts ne vous ont pu celer. J'aimais, vous l'avez su ; mais pour venger mon père, J'ai bien voulu proscrire une tête si chère : Votre majesté, Sire, elle-même a pu voir Comme j'ai fait céder mon amour au devoir. Enfin Rodrigue est mort, et sa mort m'a changée D'implacable ennemie en amante affligée. J'ai dû cette vengeance à qui m'a mise au jour, Et je dois maintenant ces pleurs à mon amour. Don_Sanche m'a perdue en prenant ma défense, Et du bras qui me perd je suis la récompense ! Sire, si la pitié peut émouvoir un roi, De grâce, révoquez une si dure loi ; Pour prix d'une victoire où je perds ce que j'aime, Je lui laisse mon bien ; qu'il me laisse à moi-même ; Qu'en un cloître sacré je pleure incessamment, Jusqu'au dernier soupir, mon père et mon amant."")","('#chimene', ""Sire, il n'est plus besoin de vous dissimuler Ce que tous mes efforts ne vous ont pu celer. J'aimais, vous l'avez su, mais pour venger un père J'ai bien voulu proscrire une tête si chère : Votre majesté, Sire, elle-même a pu voir Comme j'ai fait céder mon amour au devoir. Enfin, Rodrigue est mort, et sa mort m'a changée D'implacable ennemie en amante affligée, J'ai dû cette vengeance à qui m'a mise au jour, Et je dois maintenant ces pleurs à mon amour. Don Sanche m'a perdue en prenant ma défense, Et du bras qui me perd je suis la récompense. Sire, si la pitié peut émouvoir un Roi, De grâce révoquez une si dure loi ; Pour prix d'une victoire où je perds ce que j'aime, Je lui laisse mon bien, qu'il me laisse à moi-même ; Qu'en un cloître sacré je pleure incessamment Jusqu'au dernier soupir mon père, et mon amant."")",0.9930444955825806
"('#don-diegue', ""Enfin elle aime, Sire, et ne croit plus un crime D'avouer par sa bouche un amour légitime."")","('#don-diegue', ""Enfin, elle aime, Sire, et ne croit plus un crime D'avouer par sa bouche une amour légitime."")",0.9845296144485474
"('#don-fernand', ""Chimène, sors d'erreur, ton amant n'est pas mort, Et Don_Sanche vaincu t'a fait un faux rapport."")","('#don-fernand', ""Chimène, sors d'erreur, ton amant n'est pas mort, Et Don Sanche vaincu t'a fait un faux rapport."")",0.9725975394248962
"('#don-sanche', ""Sire, un peu trop d'ardeur malgré moi l'a déçue : Je venais du combat lui raconter l'issue. Ce généreux guerrier, dont son coeur est charmé : « Ne crains rien, m'a-t-il dit, quand il m'a désarmé ; Je laisserais plutôt la victoire incertaine, Que de répandre un sang hasardé pour Chimène ; Mais puisque mon devoir m'appelle auprès du roi, Va de notre combat l'entretenir pour moi, De la part du vainqueur lui porter ton épée. » Sire, j'y suis venu : cet objet l'a trompée ; Elle m'a cru vainqueur, me voyant de retour, Et soudain sa colère a trahi son amour Avec tant de transport et tant d'impatience, Que je n'ai pu gagner un moment d'audience. Pour moi, bien que vaincu, je me répute heureux ; Et malgré l'intérêt de mon coeur amoureux, Perdant infiniment, j'aime encor ma défaite, Qui fait le beau succès d'une amour si parfaite."")","('#don-sanche', ""Sire, un peu trop d'ardeur malgré moi l'a déçue. Je venais du combat lui raconter l'issue. Ce généreux guerrier dont son coeur est charmé, Ne crains rien (m'a-t-il dit) quand il m'a désarmé, Je laisserais plutôt la victoire incertaine Que de répandre un sang hasardé pour Chimène, Mais puisque mon devoir m'appelle auprès du Roi, Va de notre combat l'entretenir pour moi, Offrir à ses genoux ta vie et ton épée. Sire, j'y suis venu, cet objet l'a trompée, Elle m'a cru vainqueur me voyant de retour, Et soudain sa colère a trahi son amour, Avec tant de transport, et tant d'impatience, Que je n'ai pu gagner un moment d'audience. Pour moi, bien que vaincu, je me répute heureux, Et malgré l'intérêt de mon coeur amoureux, Perdant infiniment, j'aime encor ma défaite, Qui fait le beau succès d'une amour si parfaite."")",0.9660531282424927
"('#don-fernand', ""Ma fille, il ne faut point rougir d'un si beau feu, Ni chercher les moyens d'en faire un désaveu. Une louable honte en vain t'en sollicite : Ta gloire est dégagée, et ton devoir est quitte ; Ton père est satisfait, et c'était le venger Que mettre tant de fois ton Rodrigue en danger. Tu vois comme le ciel autrement en dispose. Ayant tant fait pour lui, fais pour toi quelque chose, Et ne sois point rebelle à mon commandement, Qui te donne un époux aimé si chèrement."")","('#don-fernand', ""Ma fille, il ne faut point rougir d'un si beau feu, Ni chercher les moyens d'en faire un désaveu : Une louable honte en vain t'en sollicite, Ta gloire est dégagée, et ton devoir est quitte, Ton père est satisfait, et c'était le venger Que mettre tant de fois ton Rodrigue en danger. Tu vois comme le ciel autrement en dispose. Ayant tant fait pour lui, fais pour toi quelque chose, Et ne sois point rebelle à mon commandement Qui te donne un époux aimé si chèrement."")",0.9968880414962769
"('#l-infante', 'Sèche tes pleurs, Chimène, et reçois sans tristesse Ce généreux vainqueur des mains de ta princesse.')","('#l-infante', 'Sèche tes pleurs, Chimène, et reçois sans tristesse Ce généreux vainqueur des mains de ta Princesse.')",0.9895042181015015
"('#don-rodrigue', ""Ne vous offensez point, Sire, si devant vous Un respect amoureux me jette à ses genoux. Je ne viens point ici demander ma conquête : Je viens tout de nouveau vous apporter ma tête, Madame ; mon amour n'emploiera point pour moi Ni la loi du combat, ni le vouloir du roi. Si tout ce qui s'est fait est trop peu pour un père, Dites par quels moyens il vous faut satisfaire. Faut-il combattre encor mille et mille rivaux, Aux deux bouts de la terre étendre mes travaux, Forcer moi seul un camp, mettre en fuite une armée, Des héros fabuleux passer la Renommée ? Si mon crime par là se peut enfin laver, J'ose tout entreprendre, et puis tout achever ; Mais si ce fier honneur, toujours inexorable, Ne se peut apaiser sans la mort du coupable, N'armez plus contre moi le pouvoir des humains : Ma tête est à vos pieds, vengez-vous par vos mains ; Vos mains seules ont droit de vaincre un invincible ; Prenez une vengeance à tout autre impossible. Mais du moins que ma mort suffise à me punir : Ne me bannissez point de votre souvenir ; Et puisque mon trépas conserve votre gloire, Pour vous en revancher conservez ma mémoire, Et dites quelquefois, en déplorant mon sort : « S'il ne m'avait aimée, il ne serait pas mort. »"")","('#don-rodrigue', ""Ne vous offensez point, Sire, si devant vous Un respect amoureux me jette à ses genoux. Je ne viens point ici demander ma conquête ; Je viens tout de nouveau vous apporter ma tête ; Madame, mon amour n'emploiera point pour moi Ni la loi du combat, ni le vouloir du Roi. Si tout ce qui s'est fait est trop peu pour un père, Dites par quels moyens il vous faut satisfaire. Faut-il combattre encor mille et mille rivaux, Aux deux bouts de la terre étendre mes travaux, Forcer moi seul un camp, mettre en fuite une armée, Des héros fabuleux passer la renommée ? Si mon crime par là se peut enfin laver, J'ose tout entreprendre, et puis tout achever. Mais si ce fier honneur, toujours inexorable Ne se peut apaiser sans la mort du coupable, N'armez plus contre moi le pouvoir des humains, Ma tête est à vos pieds, vengez-vous par vos mains ; Vos mains seules ont droit de vaincre un invincible, Prenez une vengeance à tout autre impossible ; Mais du moins que ma mort suffise à me punir, Ne me bannissez point de votre souvenir, Et puisque mon trépas conserve votre gloire, Pour vous en revancher conservez ma mémoire, Et dites quelquefois en songeant à ma mort, S'il ne m'avait aimée il ne serait pas mort."")",0.9979413747787476
"('#chimene', ""Relève-toi, Rodrigue. Il faut l'avouer, Sire, Je vous en ai trop dit pour m'en pouvoir dédire. Rodrigue a des vertus que je ne puis haïr ; Et quand un roi commande, on lui doit obéir. Mais à quoi que déjà vous m'ayez condamnée, Pourrez-vous à vos yeux souffrir cet hyménée ? Et quand de mon devoir vous voulez cet effort, Toute votre justice en est-elle d'accord ? Si Rodrigue à l'État devient si nécessaire, De ce qu'il fait pour vous dois-je être le salaire, Et me livrer moi-même au reproche éternel D'avoir trempé mes mains dans le sang paternel ?"")","('#chimene', ""Relève-toi, Rodrigue. Il faut l'avouer, Sire, Mon amour a paru, je ne m'en puis dédire, Rodrigue a des vertus que je ne puis haïr, Et vous êtes mon Roi, je vous dois obéir. Mais à quoi que déjà vous m'ayez condamnée, Sire, quelle apparence à ce triste hyménée, Qu'un même jour commence et finisse mon deuil, Mette en mon lit Rodrigue, et mon père au cercueil ? C'est trop d'intelligence avec son homicide, Vers ses mânes sacrés c'est me rendre perfide, Et souiller mon honneur d'un reproche éternel, D'avoir trempé mes mains dans le sang paternel."")",0.8505674600601196
"('#don-fernand', ""Le temps assez souvent a rendu légitime Ce qui semblait d'abord ne se pouvoir sans crime : Rodrigue t'a gagnée, et tu dois être à lui. Mais quoique sa valeur t'ait conquise aujourd'hui, Il faudrait que je fusse ennemi de ta gloire, Pour lui donner sitôt le prix de sa victoire. Cet hymen différé ne rompt point une loi Qui sans marquer de temps, lui destine ta foi. Prends un an, si tu veux, pour essuyer tes larmes. Rodrigue, cependant il faut prendre les armes. Après avoir vaincu les Mores sur nos bords, Renversé leurs desseins, repoussé leurs efforts, Va jusqu'en leur pays leur reporter la guerre, Commander mon armée, et ravager leur terre : À ce nom seul de Cid ils trembleront d'effroi ; Ils t'ont nommé Seigneur, et te voudront pour roi. Mais parmi tes hauts faits sois-lui toujours fidèle : Reviens-en, s'il se peut, encor plus digne d'elle ; Et par tes grands exploits fais-toi si bien priser, Qu'il lui soit glorieux alors de t'épouser."")","('#don-fernand', ""Le temps assez souvent a rendu légitime Ce qui semblait d'abord ne se pouvoir sans crime. Rodrigue t'a gagnée, et tu dois être à lui, Mais quoique sa valeur t'ait conquise aujourd'hui, Il faudrait que je fusse ennemi de ta gloire Pour lui donner sitôt le prix de sa victoire. Cet hymen différé ne rompt point une loi Qui sans marquer de temps lui destine ta foi. Prends un an si tu veux pour essuyer tes larmes. Rodrigue cependant il faut prendre les armes. Après avoir vaincu les Mores sur nos bords, Renversé leurs desseins, repoussé leurs efforts, Va jusqu'en leur pays leur reporter la guerre, Commander mon armée, et ravager leur terre. À ce nom seul de Cid ils trembleront d'effroi, Ils t'ont nommé Seigneur, et te voudront pour Roi, Mais parmi tes hauts faits sois-lui toujours fidèle, Reviens-en, s'il se peut, encor plus digne d'elle, Et par tes grands exploits fais-toi si bien priser, Qu'il lui soit glorieux alors de t'épouser."")",0.9886995553970337
