moliere-dom-juan,moliere-festin-de-pierre,Score
"('#don-juan', ""Il n'y a plus de honte maintenant à cela : l'hypocrisie est un vice à la mode, et tous les vices à la mode passent pour vertus.  La profession d'hypocrite a de merveilleux avantages.  C'est un art de qui l'imposture est toujours respectée, et quoiqu'on la découvre, on n'ose rien dire contre elle.  Tous les autres vices des hommes sont exposés à la censure, et chacun a la liberté de les attaquer hautement, mais l'hypocrisie est un vice privilégié, qui, de sa main, ferme la bouche à tout le monde, et jouit en repos d'une impunité souveraine.  On lie, à force de grimaces une société étroite avec tous les gens du parti : qui en choque un, se les attire tous sur les bras, et ceux que l'on sait même agir de bonne foi là-dessus, et que chacun connaît pour être véritablement touchés : ceux-là, dis-je, sont le plus souvent les dupes des autres ; ils donnent bonnement dans le panneau des grimaciers, et appuient aveuglément les singes de leurs actions.  Combien crois-tu que j'en connaisse, qui par ce stratagème ont rhabillé adroitement les désordres de leur jeunesse, et, sous un dehors respecté, ont la permission d'être les plus méchants hommes du monde ?  On a beau savoir leurs intrigues et les connaître pour ce qu'ils sont, ils ne laissent pas pour cela d'être en crédit parmi les gens, et quelque baissement de tête, un soupir mortifié, et deux roulements d'yeux rajustent dans le monde tout ce qu'ils peuvent faire.  C'est sous cet abri favorable que je veux me sauver, et mettre en sûreté mes affaires.  Je ne quitterai point mes douces habitudes, mais j'aurai soin de me cacher et me divertirai à petit bruit.  Que si je viens à être découvert, je verrai sans me remuer, prendre mes intérêts à toute la cabale, et je serai défendu par elle envers, et contre tous.  Enfin, c'est là le vrai moyen de faire impunément tout ce que je voudrai.  Je m'érigerai en censeur des actions d'autrui, jugerai mal de tout le monde, et n'aurai bonne opinion que de moi.  Dès qu'une fois on m'aura choqué tant soit peu, je ne pardonnerai jamais, et garderai tout doucement une haine irréconciliable.  Je ferai le vengeur de la vertu opprimée, et sous ce prétexte commode, je pousserai mes ennemis, je les accuserai d'impiété, et saurai déchaîner contre eux des zélés indiscrets, qui sans connaissance de cause, crieront contre eux, qui les accableront d'injures, et les damneront hautement de leur autorité privée.  C'est ainsi qu'il faut profiter des faiblesses des hommes, et qu'un sage esprit s'accommode aux vices de son siècle. "")","('#don-juan', ""Il n'y a plus de honte maintenant à cela, l'hypocrisie est un vice à la mode, et tous les vices à la mode passent pour des vertus.  La profession d'hypocrite a de merveilleux avantages.  C'est un art de qui l'imposture est toujours respectée, et quoiqu'on la découvre on n'ose rien dire contre elle[.]  Tous les autres vices des hommes sont exposés à la censure, et chacun a la liberté de les attaquer hautement, mais l'hypocrisie est un vice privilégié qui de sa main ferme la bouche à tout le monde, et jouit en repos d'une impunité souveraine.  On lie à force de grimaces une société étroite avec tous les gens du parti; qui en choque un, se les jette tous sur les bras, et ceux que l'on sait même agir de bonne foi là-dessus et que chacun connaît pour être véritablement touchés : ceux-là dis-je sont toujours les dupes des autres, ils donnent hautement dans le panneau des grimaciers, et appuient aveuglement les singes de leurs actions.  Combien crois-tu que j'en connaisse, qui par ce stratagème ont rhabillé adroitement les désordres de leur jeunesse, et sous cet habit respecté ont permission d'être les plus méchants hommes du monde ?  On a beau savoir leurs intrigues, et les connaître pour ce qu'ils sont, ils ne laissent pas pour cela d'être en crédit parmi les gens, et quelque baissement de tête, un soupir mortifié, et deux roulements d'yeux rajustent dans le monde tout ce qu'ils peuvent faire.  C'est sous cet abri favorable que je veux mettre en sûreté mes affaires, je ne quitterai point mes douces habitudes, mais j'aurai soin de me cacher et me divertirai à petit bruit.  Que si je viens à être découvert, je verrai sans me remuer prendre mes intérêts à toute ma cabale, et je serai défendu par elle envers, et contre tous. Enfin, c'est là le vrai moyen de faire impunément tout ce que je voudrai.  Je m'érigerai en censeur des actions d'autrui, je jugerai mal de tout le monde, et n'aurai bonne opinion que de moi.  Dès qu'une fois on m'aura choqué tant soit peu, je ne pardonnerai jamais, et garderai tout doucement une haine irréconciliable.  Je serai le vengeur de la vertu opprimée, et sous ce prétexte commode, je pousserai mes ennemis, je les accuserai d'impiété, et saurai déchaîner contre eux des zélés indiscrets, qui sans connaissance de cause crieront en public contre eux, qui les accableront d'injures, et les damneront hautement de leur autorité privée.  C'est ainsi qu'il faut profiter des faiblesses des hommes, et qu'un sage esprit s'accommode aux vices de son siècle."")",0.9925239682197571
"('#sganarelle', ""Ô Ciel !  Qu'entends-je ici ?  Il ne vous manquait plus que d'être hypocrite pour vous achever de tout point, et voilà le comble des abominations.  Monsieur, cette dernière-ci m'emporte et je ne puis m'empêcher de parler.  Faites-moi tout ce qu'il vous plaira, battez-moi, assommez-moi de coups, tuez-moi, si vous voulez, il faut que je décharge mon coeur, et qu'en valet fidèle je vous dise ce que je dois.  Sachez, Monsieur, que tant va la cruche à l'eau, qu'enfin elle se brise : et comme dit fort bien cet auteur que je ne connais pas, l'homme est en ce monde ainsi que l'oiseau sur la branche ; la branche est attachée à l'arbre, qui s'attache à l'arbre, suit de bons préceptes, les bons préceptes valent mieux que les belles paroles, les belles paroles se trouvent à la Cour.  À la Cour sont les courtisans ; les courtisans suivent la mode, la mode vient de la fantaisie, la fantaisie est une faculté de l'âme, l'âme est ce qui nous donne la vie, la vie finit par la mort...  Hé...  Songez à ce que vous deviendrez."")","('#sganarelle', ""Ô Ciel !  Qu'entends-je ici ?  il ne vous manque plus que d'être hypocrite pour vous achever de tous points, et voilà le comble des abominations.  Monsieur, cette dernière-ci m'importe, et je ne puis m'empêcher de parler.  Faites-moi tout ce qu'il vous plaira, battez-moi, assommez-moi de coups, tuez-moi si vous voulez, il faut que je décharge mon coeur, et qu'en valet fidèle je vous dise ce que je dois.  Sachez Monsieur que tant va la cruche à l'eau qu'enfin elle s'y brise : et comme dit fort bien cet auteur que je ne connais pas, que l'homme est en ce monde ainsi que l'oiseau sur la branche, la branche est attachée à l'arbre, qui s'attache à l'arbre suit de bons préceptes, les bons préceptes valent mieux que les belles paroles, les belles paroles se trouvent à la Cour.  À la Cour sont les Courtisans, les Courtisans suivent la mode, la mode vient de la fantaisie, La fantaisie est une faculté de l'âme, l'âme est ce qui nous donne la vie, la vie finit par la mort...  Hé...  Songez à ce que vous deviendrez."")",0.9796788096427917
"('#don-juan', 'Ô le beau raisonnement ! ')","('#don-juan', 'Ô le beau raisonnement !')",1.0
"('#sganarelle', 'Après cela, si vous ne vous rendez, tant pis pour vous. ')","('#sganarelle', 'Après cela, si ne vous rendez, tant pis pour vous.')",0.9228171110153198
"('#don-carlos', ""Don Juan, je vous trouve à propos, et suis bien aise de vous parler ici plutôt que chez vous, pour vous demander vos résolutions.  Vous savez que ce soin me regarde, et que je me suis en votre présence chargé de cette affaire.  Pour moi, je ne le cèle point, je souhaite fort que les choses aillent dans la douceur, et il n'y a rien que je ne fasse pour porter votre esprit à vouloir prendre cette voie, et pour vous voir publiquement confirmer à ma soeur le nom de votre femme. "")","('#don-carlos', ""Don Juan je vous trouve à propos, et suis bien aise de vous parler ici plutôt que chez vous, pour vous demander vos résolutions.  Vous savez que ce soin me regarde, et que je me suis en votre présence chargé de cette affaire.  Pour moi, je ne le cèle point, je souhaite fort que les choses aillent dans la douceur, et il n'y a rien que je ne fasse pour porter votre esprit à vouloir prendre cette voie, et pour vous voir publiquement à ma soeur confirmer le nom de votre femme."")",0.9757026433944702
"('#don-juan', ""Hélas !  Je voudrais bien, de tout mon coeur, vous donner la satisfaction que vous souhaitez, mais le Ciel s'y oppose directement, il a inspiré à mon âme le dessein de changer de vie, et je n'ai point d'autres pensées maintenant que de quitter entièrement tous les attachements du monde, de me dépouiller au plus tôt de toutes sortes de vanités, et de corriger désormais par une austère conduite tous les dérèglements criminels où m'a porté le feu d'une aveugle jeunesse. "")","('#don-juan', ""Hélas !  Je voudrais bien de tout mon coeur vous donner la satisfaction que vous souhaitez, mais le Ciel s'y oppose directement, et il a inspiré à mon âme de changer de vie, et je n'ai point d'autre pensée maintenant que de quitter entièrement tous les attachements du monde, de me dépouiller au plus tôt de toutes sortes de vanités, et de corriger désormais, par une austère conduite tous les dérèglements criminels où m'a porté le feu d'une aveugle jeunesse."")",0.9938623905181885
"('#don-carlos', ""Ce dessein, Don Juan, ne choque point ce que je dis, et la compagnie d'une femme légitime peut bien s'accommoder avec les louables pensées que le Ciel vous inspire. "")","('#don-carlos', ""Ce dessein, Don Juan, ne choque point ce que je dis et la compagnie d'une femme légitime peut bien s'accommoder avec les louables pensées que le Ciel vous inspire."")",0.997065007686615
"('#don-juan', ""Hélas point du tout, c'est un dessein que votre soeur elle-même a pris, elle a résolu sa retraite, et nous avons été touchés tous deux en même temps. "")","('#don-juan', ""Hélas point du tout, c'est un dessein que votre soeur elle-même a pris, elle a résolu sa retraite, et nous avons été touchés tous deux en même temps."")",1.0
"('#don-carlos', ""Sa retraite ne peut nous satisfaire, pouvant être imputée au mépris que vous feriez d'elle et de notre famille, et notre honneur demande qu'elle vive avec vous. "")","('#don-carlos', ""Sa retraite ne peut nous satisfaire, pouvant être imputée au mépris que vous faites d'elle et de notre famille, et notre honneur demande qu'elle vive avec vous."")",0.9791299104690552
"('#don-juan', ""Je vous assure que cela ne se peut.  J'en avais, pour moi, toutes les envies du monde, et je me suis même encore aujourd'hui conseillé au Ciel pour cela ; mais lorsque je l'ai consulté, j'ai entendu une voix qui m'a dit que je ne devais point songer à votre soeur, et qu'avec elle assurément je ne ferais point mon salut. "")","('#don-juan', ""Je vous assure que cela ne se peut, j'en avais pour moi toutes les envies du monde, et je me suis même encore aujourd'hui conseillé au Ciel pour cela ; mais lorsque je l'ai consulté, j'ai entendu une voix qui m'a dit que je ne devais point songer à votre soeur, et qu'avec elle assurément je ne ferais point mon salut."")",0.9955300092697144
"('#don-carlos', 'Croyez-vous, Don Juan, nous éblouir par ces belles excuses ? ')","('#don-carlos', 'Croyez-vous, Don Juan, nous éblouir par ces belles excuses ?')",0.9999999403953552
"('#don-juan', ""J'obéis à la voix du Ciel. "")","('#don-juan', ""J'obéis à la voix du Ciel."")",1.0000001192092896
"('#don-carlos', ""Quoi vous voulez que je me paye d'un semblable discours ? "")","('#don-carlos', ""Quoi vous voulez que je me paie d'un semblable discours ?"")",0.9915530681610107
"('#don-juan', ""C'est le Ciel qui le veut ainsi. "")","('#don-juan', ""C'est le Ciel qui le veut ainsi."")",1.0
"('#don-carlos', ""Vous aurez fait sortir ma soeur d'un couvent pour la laisser ensuite ? "")","('#don-carlos', ""Vous aurez fait sortir ma soeur d'un couvent pour la laisser ensuite ?"")",1.000000238418579
"('#don-juan', ""Le Ciel l'ordonne de la sorte. "")","('#don-juan', ""Le Ciel l'ordonne de la sorte."")",1.0000001192092896
"('#don-carlos', 'Nous souffrirons cette tache en notre famille ? ')","('#don-carlos', 'Nous souffrirons cette tache en notre famille ?')",0.9999998807907104
"('#don-juan', 'Prenez-vous-en au Ciel. ')","('#don-juan', 'Prenez-vous en au Ciel.')",0.9723955392837524
"('#don-carlos', 'Et quoi toujours le Ciel ? ')","('#don-carlos', 'Eh quoi, toujours le Ciel ?')",0.9561187028884888
"('#don-juan', 'Le Ciel le souhaite comme cela. ')","('#don-juan', 'Le Ciel le souhaite comme cela.')",1.0
"('#don-carlos', ""Il suffit, Don Juan, je vous entends, ce n'est pas ici que je veux vous prendre, et le lieu ne le souffre pas ; mais avant qu'il soit peu je saurai vous trouver. "")","('#don-carlos', ""Il suffit, Don Juan, je vous entends, ce n'est pas ici que je veux venir vous prendre, et le lieu ne le souffre pas ; mais avant qu'il soit peu, je saurai vous trouver."")",0.9902130961418152
"('#don-juan', ""Vous ferez ce que vous voudrez, vous savez que je ne manque point de coeur, et que je sais me servir de mon épée quand il le faut, je m'en vais passer tout à l'heure dans cette petite rue écartée qui mène au grand couvent, mais je vous déclare, pour moi, que ce n'est point moi qui me veux battre, le Ciel m'en défend la pensée, et si vous m'attaquez, nous verrons ce qui en arrivera."")","('#don-juan', ""Vous ferez ce que vous voudrez, vous savez que je ne manque point de coeur, et que je sais me servir de mon épée quand il le faut, je m'en vais passer tout à l'heure dans cette petite rue écartée qui mène au grand couvent, mais je vous déclare pour moi que ce n'est pas moi qui me veux battre, le Ciel m'en défend la pensée, et si vous m'y attaquez nous verrons ce qui en arrivera."")",0.9936068058013916
"('#don-carlos', 'Nous verrons, de vrai, nous verrons. ')","('#don-carlos', 'Nous verrons, de vrai, nous verrons.')",1.0
"('#sganarelle', ""Monsieur, quel diable de style prenez-vous là ?  Ceci est bien pis que le reste, et je vous aimerais bien mieux encore comme vous étiez auparavant, j'espérais toujours de votre salut, mais c'est maintenant que j'en désespère, et je crois que le Ciel qui vous a souffert jusques ici, ne pourra souffrir du tout cette dernière horreur. "")","('#sganarelle', ""Monsieur, quel Diable de style prenez-vous là ?  Ceci est bien pis que le reste, et je vous aimerais bien mieux encore comme vous étiez auparavant, j'espérais toujours de votre salut, mais c'est maintenant que j'en désespère, et je crois que le Ciel qui vous a souffert jusques ici, ne pourra du tout souffrir cette dernière horreur."")",0.988282322883606
"('#don-juan', ""Va, va, le Ciel n'est pas si exact que tu penses, et si toutes les fois que les hommes... "")","('#don-juan', ""Va va, le Ciel n'est pas si exact que tu penses, et si toutes les fois que les hommes..."")",0.992633581161499
"('#sganarelle', ""Ah, Monsieur, c'est le Ciel qui vous parle, et c'est un avis qu'il vous donne. "")","('#sganarelle', ""Ah, Monsieur, c'est le Ciel qui vous parle, et c'est un avis qu'il vous donne."")",0.9999998211860657
"('#don-juan', ""Si le Ciel me donne un avis, il faut qu'il parle un peu plus clairement, s'il veut que je l'entende. "")","('#don-juan', ""Si le Ciel me donne un avis, il faut qu'il parle plus clairement, s'il veut que je l'entende."")",0.985346257686615
"('#le-spectre', ""Don Juan n'a plus qu'un moment à pouvoir profiter de la miséricorde du Ciel ; et s'il ne se repent ici, sa perte est résolue. "")","('#le-spectre', ""Don Juan n'a plus qu'un moment à pouvoir profiter de la miséricorde du Ciel, et s'il ne se repent ici, sa perte est résolue."")",0.9960802793502808
"('#sganarelle', 'Entendez-vous, Monsieur ? ')","('#sganarelle', 'Entendez-vous, Monsieur ?')",1.0
"('#don-juan', 'Qui ose tenir ces paroles ?  Je crois connaître cette voix. ')","('#don-juan', 'Qui ose tenir ces paroles ?  Je crois connaître cette voix.')",1.000000238418579
"('#sganarelle', ""Ah !  Monsieur, c'est un spectre : je le reconnais au marcher. "")","('#sganarelle', ""Ah, Monsieur, c'est un spectre je le reconnais au marcher."")",0.9613620042800903
"('#don-juan', ""Spectre, Fantôme, ou Diable, je veux voir ce que c'est.  Le Spectre change de figure et représente le Temps avec sa faux à la main."")","('#don-juan', ""Spectre, fantôme, ou Diable je veux voir ce que c'est. Le spectre change de figure, et représente le Temps avec sa faux à la main."")",0.8960505127906799
"('#sganarelle', 'Ô ciel !  Voyez-vous, Monsieur, ce changement de figure ? ')","('#sganarelle', 'Ô Ciel !  Voyez, Monsieur, ce changement de figure ?')",0.9528746008872986
"('#don-juan', ""Non, non, rien n'est capable de m'imprimer de la terreur, et je veux éprouver avec mon épée si c'est un corps ou un esprit.  Le Spectre s'envole dans le temps que Don Juan le veut frapper."")","('#don-juan', ""Non, non, rien n'est capable de m'imprimer de la terreur, et je veux éprouver avec mon épée si c'est un corps ou un esprit. Le spectre s'envole dans le temps que Don Juan le veut frapper."")",0.9672741293907166
"('#sganarelle', 'Ah, Monsieur, rendez-vous à tant de preuves, et jetez-vous vite dans le repentir. ')","('#sganarelle', 'Ah, Monsieur, rendez-vous à tant de preuves et jetez-vous vite dans le repentir.')",0.9973483681678772
